date,open,high,low,close,volume
2019-01-01 00:00:00,0.3464,0.35368,0.34617,0.35073000000000004,5565085.0
2019-01-01 04:00:00,0.35067,0.3565,0.35056,0.35181,5652320.0
2019-01-01 08:00:00,0.3518,0.3545,0.35,0.35025,4776991.7
2019-01-01 12:00:00,0.35025,0.35185,0.34661,0.34807,5671929.100000001
2019-01-01 16:00:00,0.34817,0.35836999999999997,0.34792,0.35507,11146915.9
2019-01-01 20:00:00,0.3552,0.36243000000000003,0.35425,0.35768,11289225.799999999
2019-01-02 00:00:00,0.35781,0.35893,0.3545,0.35497,3835251.5
2019-01-02 04:00:00,0.35496,0.36198,0.3535,0.3609,11438871.600000001
2019-01-02 08:00:00,0.3609,0.36639,0.35971,0.36278,13449703.7
2019-01-02 12:00:00,0.36296,0.373,0.36018,0.37046999999999997,19613315.8
2019-01-02 16:00:00,0.37039,0.37353000000000003,0.36615,0.37292,13467514.7
2019-01-02 20:00:00,0.37278,0.3745,0.36185,0.36371,16787872.7
2019-01-03 00:00:00,0.36373,0.36587,0.3615,0.36291999999999996,5959824.699999999
2019-01-03 04:00:00,0.363,0.3645,0.35551,0.35786,10627357.1
2019-01-03 08:00:00,0.35769,0.35968,0.35465,0.35708,7951136.699999999
2019-01-03 12:00:00,0.35700000000000004,0.35825,0.34942,0.35109,13807185.2
2019-01-03 16:00:00,0.35089000000000004,0.35457,0.34778000000000003,0.35398,11185289.299999999
2019-01-03 20:00:00,0.35398,0.3543,0.34929,0.35243,4825772.0
2019-01-04 00:00:00,0.35245,0.35775999999999997,0.35119,0.35656,8819462.899999999
2019-01-04 04:00:00,0.35638000000000003,0.358,0.35,0.35261,7212120.1
2019-01-04 08:00:00,0.3527,0.3529,0.34385,0.34536,11557155.7
2019-01-04 12:00:00,0.34545,0.34998,0.34385,0.34811,8186380.4
2019-01-04 16:00:00,0.34831999999999996,0.35684,0.34795,0.35257,10982963.4
2019-01-04 20:00:00,0.35258,0.35980999999999996,0.35255,0.35615,11113733.1
2019-01-05 00:00:00,0.35618,0.3572,0.35047,0.35264,7542710.4
2019-01-05 04:00:00,0.35270999999999997,0.35275,0.3483,0.35114,6374093.399999999
2019-01-05 08:00:00,0.35119,0.35384,0.35039000000000003,0.35298,7313467.4
2019-01-05 12:00:00,0.35293,0.35700000000000004,0.35100000000000003,0.35408,10182820.0
2019-01-05 16:00:00,0.35409,0.3553,0.345,0.35089000000000004,10007589.4
2019-01-05 20:00:00,0.35089000000000004,0.35257,0.34700000000000003,0.3506,7809303.600000001
2019-01-06 00:00:00,0.35059,0.35104,0.34886,0.35019,3048951.0999999996
2019-01-06 04:00:00,0.35034,0.35362,0.34542,0.35213,7607740.0
2019-01-06 08:00:00,0.35226999999999997,0.3558,0.35,0.35226,8339085.000000001
2019-01-06 12:00:00,0.35255,0.36446,0.35158,0.36049000000000003,22163474.2
2019-01-06 16:00:00,0.36051,0.3634,0.35602,0.35839,12964469.6
2019-01-06 20:00:00,0.35825,0.36291,0.35716,0.35891999999999996,10961481.4
2019-01-07 00:00:00,0.35893,0.3629,0.35839,0.36219,5874449.300000001
2019-01-07 04:00:00,0.36212,0.37218,0.35734,0.35995,26677626.699999996
2019-01-07 08:00:00,0.35995,0.366,0.3595,0.36414,7338529.7
2019-01-07 12:00:00,0.36416,0.36546999999999996,0.35959,0.36413,10580839.5
2019-01-07 16:00:00,0.36413,0.36564,0.35701,0.35899000000000003,10824208.899999999
2019-01-07 20:00:00,0.35881,0.36141999999999996,0.3545,0.35743,10184532.7
2019-01-08 00:00:00,0.35717,0.35877,0.35506,0.35873,6873722.800000001
2019-01-08 04:00:00,0.35873,0.36159,0.35647,0.36013,11382256.4
2019-01-08 08:00:00,0.36013,0.365,0.35907,0.36218,14432299.4
2019-01-08 12:00:00,0.36219,0.36796,0.35727,0.35872,17822706.5
2019-01-08 16:00:00,0.35882,0.36071,0.35715,0.35980999999999996,6361783.5
2019-01-08 20:00:00,0.35995,0.36399000000000004,0.35767,0.36127,14438446.1
2019-01-09 00:00:00,0.36151,0.36366,0.3604,0.36169,6738825.299999999
2019-01-09 04:00:00,0.36174,0.36388000000000004,0.36025999999999997,0.36330999999999997,10226054.9
2019-01-09 08:00:00,0.36346,0.36522,0.35918,0.35986999999999997,11942907.6
2019-01-09 12:00:00,0.35973,0.36229,0.35775,0.36113,9103009.100000001
2019-01-09 16:00:00,0.36113,0.36816,0.36019,0.36601,12216482.1
2019-01-09 20:00:00,0.366,0.37963,0.36432,0.37292,30332061.2
2019-01-10 00:00:00,0.3729,0.37601,0.33943,0.34734,45319460.6
2019-01-10 04:00:00,0.34721,0.3525,0.3335,0.33939,37654818.1
2019-01-10 08:00:00,0.33908,0.3429,0.32955,0.33749,17712775.8
2019-01-10 12:00:00,0.33736,0.33831,0.315,0.32244,34702744.2
2019-01-10 16:00:00,0.32261999999999996,0.32843,0.31728,0.32381,17681365.2
2019-01-10 20:00:00,0.32404,0.32798,0.32022,0.32323,15867909.099999998
2019-01-11 00:00:00,0.32322,0.327,0.31722,0.32637,11634360.8
2019-01-11 04:00:00,0.32637,0.33418000000000003,0.32139,0.32509,14689696.799999999
2019-01-11 08:00:00,0.32508000000000004,0.32855,0.32265,0.32776,9720788.1
2019-01-11 12:00:00,0.3278,0.331,0.32595999999999997,0.32816999999999996,11458697.3
2019-01-11 16:00:00,0.32814,0.33050999999999997,0.32277,0.32359,9097479.0
2019-01-11 20:00:00,0.32343,0.32977,0.31559,0.32621,17336067.599999998
2019-01-12 00:00:00,0.32604,0.32738,0.3225,0.32313000000000003,5157592.1
2019-01-12 04:00:00,0.32314,0.32529,0.32163,0.3243,4837480.100000001
2019-01-12 08:00:00,0.32423,0.32799999999999996,0.32071,0.32545,7229805.0
2019-01-12 12:00:00,0.32545,0.3267,0.32277,0.32500999999999997,4704384.5
2019-01-12 16:00:00,0.32500999999999997,0.327,0.32345,0.32411999999999996,4282227.8
2019-01-12 20:00:00,0.32413000000000003,0.3258,0.32218,0.325,6096261.0
