unix,open,high,low,close,volume
1581807600000.0,267.31,274.0,257.24,273.48,123578.18832999999
1581822000000.0,273.42,273.88,268.3,270.96,77615.71411999999
1581836400000.0,271.0,272.99,266.1,266.54,72570.63537999999
1581850800000.0,266.55,269.5,260.7,262.51,156355.93919
1581865200000.0,262.49,264.08,237.41,253.47,514865.8137
1581879600000.0,253.44,255.6,246.39,255.33,116939.93634000001
1581894000000.0,255.54,263.3,250.59,252.43,175947.78016999995
1581908400000.0,252.44,253.74,242.0,248.93,202335.78264
1581922800000.0,248.92,254.06,245.29,247.38,133847.71046
1581937200000.0,247.36,254.0,242.58,252.23,285980.46596999996
1581951600000.0,252.25,262.91,249.85,258.8,238190.5693
1581966000000.0,258.79,262.24,257.72,261.0,84042.39855
1581980400000.0,261.0,271.63,260.45,267.99,191650.44881000003
1581994800000.0,267.96,271.53,265.73,267.18,128948.06623000005
1582009200000.0,267.17,269.7,262.1,266.7,156815.67098999998
1582023600000.0,266.7,268.0,258.0,265.69,138330.1147
1582038000000.0,265.69,284.31,265.69,280.58,371568.80582
1582052400000.0,280.63,285.88,276.34,280.78,162581.09043000007
1582066800000.0,280.79,284.46,277.28,281.15,87013.34389999999
1582081200000.0,281.17,281.37,274.68,277.23,74157.73977999999
1582095600000.0,277.1,282.81,274.2,280.11,119126.74792000001
1582110000000.0,279.99,,,,
1582138800000.0,281.25,281.3,251.56,264.67,344095.62258
1582153200000.0,264.72,265.01,256.5,261.55,185188.29564
1582167600000.0,261.55,263.08,257.31,261.99,94261.93549
1582182000000.0,261.98,262.0,253.94,257.85,122904.34873
1582196400000.0,257.84,259.24,246.85,257.29,276956.60756000003
1582210800000.0,257.3,260.0,245.34,253.36,238058.52906
1582225200000.0,253.36,262.0,253.26,258.96,81058.14549
1582239600000.0,259.02,261.86,253.61,259.15,102650.78862
1582254000000.0,259.14,263.83,258.37,260.65,80946.28368
1582268400000.0,260.7,261.72,257.57,260.68,69655.69545
1582282800000.0,260.63,266.53,260.58,262.56,112197.49162999999
1582297200000.0,262.55,268.24,261.75,265.81,77445.28818999999
1582311600000.0,265.79,266.55,259.72,263.59,92816.0441
1582326000000.0,263.59,266.81,261.5,262.31,55091.015450000006
1582340400000.0,262.31,264.34,256.0,257.99,63886.65742
1582354800000.0,257.99,261.06,256.62,259.53,53150.40716
1582369200000.0,259.52,264.5,259.51,261.81,58790.056410000005
1582383600000.0,261.81,263.74,258.54,261.3,60539.07316
1582398000000.0,261.28,262.93,260.63,261.94,29753.74142
1582412400000.0,261.93,263.62,260.67,263.14,31171.654469999998
1582426800000.0,263.17,271.89,262.69,271.21,116033.09325
1582441200000.0,271.22,275.0,269.41,270.41,108364.3446
1582455600000.0,270.4,272.77,266.99,272.08,88928.43933
1582470000000.0,272.1,272.57,268.7,270.88,49530.16484
1582484400000.0,270.87,272.82,269.35,272.4,29702.13425
